uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"2cb3859e-f5e7-404e-9839-1b4aed9b55a7","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02498",,,"small tree","Live",4.7,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"3a6bda39-aeb2-485e-bad0-ec4595fb1b27","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02174",,,"single bole tree","Live",15.3,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"cc03d3e6-9ca9-4fc8-bc8f-78b19d406e94","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02164",,,"single bole tree","Live",12.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"40fa0646-a46d-46f1-b5d2-233402cd22f1","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02182",,,"single bole tree","Standing dead",10.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c1b9ecd7-9b9c-4846-bf93-0617fbfcfce6","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02492",,,"sapling","Live",1.0,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"7ef39364-6002-4130-8d69-92cab3765230","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02233",,,"small tree","Live",1.3,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"7302a740-fb5e-42ee-9095-e6119d92b9fc","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02220",,,"sapling","Live",3.5,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ebbcab1e-78d9-4b21-9fd2-0fce89c15218","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02240",,,"small shrub","Live",1.0,10,1.3,,,,1.4,0.9,"Full shade","oblate half-sphere",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"92fa62eb-bcab-45d7-8df2-d761207ffd66","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02419",,,"single bole tree","Standing dead",11.6,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ab060d43-4e34-4f3e-beb7-887d3dd68424","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02185",,,"single bole tree","Live",16.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"e58ca552-cd94-445e-b324-684a1c3c6e62","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02464",,,"sapling","Live",2.4,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"00ab6194-566b-4557-b328-af6c80e83dd0","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02203",,,"single bole tree","Standing dead",10.8,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"1b2f9255-183f-437b-9155-6aa0ac951dde","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02099",,,"sapling","Live",1.1,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"31faabcb-75b0-4011-b215-4c03f4233293","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02189",,,"single bole tree","Live",11.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"a9aed118-73a3-460e-a355-a2149c5f6315","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02427",,,"single bole tree","Live",11.3,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"08e54cc6-45b8-4cc7-b56d-a82d564d1930","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02475",,,"sapling","Live",2.5,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"cc4b565b-b409-4416-956e-52c22a3489eb","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02440",,,"single bole tree","Live",14.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b2b84c5b-c2b0-4d0a-a1ed-d4cc09fa83a2","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02190",,,"single bole tree","Standing dead",18.1,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"6d5df651-1607-4b7e-bb71-b123474bba4c","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02194",,,"single bole tree","Live",10.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"237b9210-3355-405b-b5d7-ee6780be9aa3","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02432",,,"single bole tree","Standing dead",11.1,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"44f4d186-a019-4a3f-ae1d-01517b1f5761","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02411",,,"single bole tree","Live",12.7,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"597a2e26-d862-4da7-95d0-cd1b876bdc14","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02160",,,"multi-bole tree","Live",14.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"fbecfc09-b0d4-4aec-918f-666d0d8914ca","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02229",,,"small tree","Live",4.0,10,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"583aead0-57d3-42a8-99c5-453882d217cb","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02168",,,"single bole tree","Live",11.8,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"16eca348-daea-4e37-a18d-27374c8a87fe","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01819",,,"single bole tree","Standing dead",12.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b2c1aa48-b57a-4d77-9522-e92e0cdbcfbe","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02200",,,"single bole tree","Live",13.3,140,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"319f2271-984a-452b-ba30-3be22e8a40fc","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02476",,,"sapling","Live",1.6,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"89706cce-3691-4944-bac7-a01460388fc2","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02241",,,"small shrub","Live",1.4,10,1.5,,,,0.3,0.3,"Full shade","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"43cdbfc3-1b70-41ee-82c3-b5713f00ab56","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02211",,,"small shrub","Live",1.3,10,0.6,,,,0.5,0.4,"Full shade","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"213aa884-9b8a-4de6-8ddb-c303bdf854cf","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02192",,,"single bole tree","Live",12.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"5f06110b-e540-40f6-a662-1b9a6c128966","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02409",,,"single bole tree","Live",13.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"9062144d-a6b8-479f-8d7a-ff3109ee41f7","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02201",,,"single bole tree","Live",12.9,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"925e7653-0cdc-4028-b9c5-6bc2d87d7ff4","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02462",,,"small tree","Live",3.1,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"9556d5fa-1629-4ee9-a0da-4e9d51f28581","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01805",,,"sapling","Live",1.6,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"477c8a0c-fbb6-4d9b-a1c6-b378b9b7ca35","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02451",,,"single bole tree","Standing dead",14.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"55748655-274d-4601-b636-41fdc1d0b8be","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01807",,,"sapling","Live",1.7,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c80a2f23-54c5-46a6-8238-0ff48ec2537e","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02496",,,"sapling","Live",1.2,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"49a118a7-79b5-4022-9b3f-a5e941ab9945","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02300",,,"small shrub","Live",1.1,10,1.5,,,,0.8,0.7,"Full shade","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"4cf9001c-5613-4c50-9354-db39fd7c869b","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02407",,,"single bole tree","Standing dead",12.6,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"e14957f0-bdd2-4b3b-be3b-927accd160be","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01814",,,"single shrub","Live",2.1,10,2.7,,,,0.7,0.7,"Partially shaded","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"06e11530-f1f2-4318-b361-3c26c5f833e0","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02423",,,"single bole tree","Live",11.9,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"6501d536-7daf-41fa-872c-3e53f96acfda","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02227",,,"single bole tree","Live",10.5,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"6ef8683f-b8d8-4974-8db0-941d4825298a","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02232",,,"sapling","Live",2.3,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c2f610e9-ccf1-4132-8d63-452f345306a0","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02426",,,"single bole tree","Live",14.8,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"66cac5f8-93a9-4348-9c71-98afb2b1523a","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02214",,,"small tree","Live",1.8,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ab4f07c2-2a23-49da-b5eb-c737a8238428","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02199",,,"single bole tree","Live",11.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"22661017-7213-4fa1-8828-4f7d37109d30","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02204",,,"single bole tree","Live",11.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"1881a76b-8d45-4eee-9326-264512cd2344","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01900",,,,"Live",1.3,10,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"06b7052c-2486-43c7-a92b-e6e80464674f","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01896",,,"small tree","Live",1.0,130,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"175239f7-e495-4f61-b1e4-1e412f0a65b5","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01864",,,"sapling","Standing dead",2.1,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"cdd1fefb-eebf-4a5a-8d35-f30459c9aa64","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01898",,,"small shrub","Live",1.3,10,0.6,,,,0.5,0.4,"Full shade","cylinder",,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"80ec4997-e772-437f-8871-ead41ee77f8c","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01866",,,"sapling","Standing dead",3.6,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"497c5421-5d80-4fa3-8e76-f154f1a5d4e6","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01875",,,"small tree","Live",5.5,130,,,,,,,"Partially shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"be207f1d-abff-439b-9dad-377674c266b0","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01895",,,"sapling","Live",1.5,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"82851ff4-881a-4046-bb66-42a97d199044","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01868",,,"small tree","Live",5.5,130,,,,,,,"Partially shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"84b92d35-8dc8-4c43-b761-a2245d93bf4b","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01878",,,"sapling","Live",1.0,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"ab3adc77-4832-48be-be75-737f7e4b4293","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01873",,,"small tree","Live",1.3,130,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"b4987777-1909-45ab-a290-e2b6e9ff4c4f","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01871",,,"sapling","Live",1.0,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"28c7e8e8-ad5b-48d5-b2eb-2f0f0b96c9c1","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01881",,,"sapling","Live",1.0,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"5da20c63-74bd-4939-bf65-d92ce3381af0","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01891",,,"sapling","Standing dead",1.9,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"4b31065c-7ae7-4cde-a454-2ad70e932866","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01867",,,"small tree","Live",3.7,130,,,,,,,"Partially shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"ddbd034a-3f74-4713-9481-644189aa0112","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01870",,,"small tree","Live",6.4,130,,,,,,,"Partially shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"6924a6d5-e129-466e-bb1e-c8bc15333c8e","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01889",,,"small tree","Live, insect damaged",1.1,130,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"8415bc89-9923-4b16-bad0-dd2b1e02599b","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01887",,,"single bole tree","Standing dead",10.6,130,,,,,,,"Full sun",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"616d3247-93dd-4ecc-bee6-7ff0473ff055","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01892",,,"sapling","Standing dead",2.8,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"a2634029-6ebb-4b9e-80eb-bf8eec8c2876","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01885",,,"sapling","Live",3.8,10,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"706df44d-318e-49c2-a89f-94d934b761e5","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01882",,,"sapling","Standing dead",4.3,10,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"63cafaa2-879f-4dee-aaab-7ebe89a403b7","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01874",,,"small tree","Live, insect damaged",1.1,130,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"af8c5718-770e-4879-b8a0-f23431e991fe","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01884",,,"sapling","Live",1.3,10,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"a8b7694a-ffd7-4bb0-bb4d-8da94de28251","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01877",,,"sapling","Live",1.2,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"0d5df732-2c79-4b55-95f8-f33d6e979390","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01894",,,"sapling","Live",1.5,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"a1a0c67b-b7d1-42a0-9aeb-7fa5749d5b44","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01888",,,"sapling","Live",1.6,10,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"c25a21ce-eb7d-49f0-8b09-793f3c8351ab","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01890",,,"sapling","Standing dead",1.0,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"21ca9588-0988-4010-859f-721f5bd5546e","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01893",,,"small tree","Live",3.1,130,,,,,,,"Partially shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"b6eff439-32cd-4ca0-bf6f-86dd13451450","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01872",,,"small tree","Live",1.7,130,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"158c35f8-aba7-402c-9dee-1976167249b2","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01869",,,"small tree","Live",2.9,130,,,,,,,"Partially shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"52175623-e85e-4a1e-a355-690ef0f5536e","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01886",,,"single bole tree","Live,  other damage",10.0,130,,,,,,,"Full sun",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"2e7b1077-d764-403a-a4b3-619ffbe592ac","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01880",,,"sapling","Live",1.0,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"58a281c9-bbe6-404b-9f65-4284c2e0fdd4","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01865",,,"sapling","Standing dead",1.0,10,,,,,,,"Full shade",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"7dd8f432-fcca-48ec-b755-9c7cc48ebb96","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01883",,,"sapling","Live, insect damaged",2.4,10,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"f2743dc1-2a25-4148-80fa-19440d069eaa","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01899",,,"small tree","Standing dead",7.9,130,,,,,,,"Partially shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
"f2956b5f-931b-49c5-be0d-b4651b44cf53","BONA_074.basePlot.vst","2016-09-14","vst_BONA_2016","D19","BONA","BONA_074",,"NEON.PLA.D19.BONA.01897",,,"sapling","Standing dead",2.2,10,,,,,,,"Mostly shaded",,,,,,,"gmoore@field-ops.org","whendricks@field-ops.org","legacyData | noMapTagData"
